Culture_ID,Plant_ID,Subspecies,55_12,69_12,55_810,69_810,188,190,191
48656,1074568,None,126.25,,2.51,0.359,,0.827148884462,0.104427546663
48656,1074569,None,87.28,,3.35,0.509,,0.916272985075,0.0799723061373
48656,1074570,None,79.92,,2.63,0.36,,0.765691292776,0.0611940481186
48656,1074571,None,135.18,,2.73,0.419,,0.931668534799,0.125942952534
48656,1074572,None,71.78,,2.46,0.348,,0.811504146341,0.0582497676244
48656,1074573,None,43.73,,3.31,0.456,,0.774513504532,0.0338694755532
48656,1074574,None,35.88,,3.29,0.472,,0.831520455927,0.0298349539587
48656,1074575,None,40.61,,3.48,0.492,,0.810663103448,0.032921028631
48656,1074576,None,55.76,,2.86,0.375,,0.708058811189,0.0394813593119
48656,1074578,None,110.72,,2.43,0.343,,0.808392633745,0.0895052324082
48656,1074579,None,131.47,,2.45,0.351,,0.829523061224,0.109057396859
48656,1074580,None,45.28,,2.18,0.303,,0.786778256881,0.0356253194716
48656,1074581,None,120.59,,2.36,0.324,,0.769751355932,0.0928243160119
48656,1074582,None,8.20,,2.03,0.284,,0.795884778325,0.00652625518227
48656,1074583,None,12.93,,1.29,0.205,,0.986017286822,0.0127492035186
48656,1074585,None,1.66,,1.2,0.168,,0.79687,0.0013228042
48656,1074587,None,15.53,,2.38,0.415,,1.14056747899,0.0177130129487
48656,1074590,None,2.86,,1.91,0.198,,0.43351921466,0.00123986495393
48656,1074591,None,3.30,,1.43,0.22,,0.935331538462,0.00308659407692
48656,1074592,None,13.05,,2.23,0.35,,0.966376726457,0.0126112162803
48656,1074593,None,8.78,,1.59,0.226,,0.818253647799,0.00718426702767
48656,1074596,None,1.36,,.82,0.083,,0.409065121951,0.000556328565854
48656,1074597,None,2.98,,1.3,0.159,,0.619946923077,0.00184744183077
48656,1074599,None,3.19,,1.27,0.119,,0.333877874016,0.00106507041811
48656,1074602,None,2.03,,1.16,0.154,,0.724456206897,0.0014706461
48656,1074603,None,7.32,,1.42,0.221,,0.953208028169,0.0069774827662
48656,1074604,None,12.89,,1.65,0.237,,0.833233636364,0.0107403815727
48656,1074605,None,8.25,,1.63,0.206,,0.660673680982,0.0054505578681
48656,1074606,None,139.63,,3.02,0.549,,1.2147507947,0.169615653464
48656,1074607,None,141.83,,2.87,0.52,,1.2087166899,0.171432288128
48656,1074608,None,137.17,,2.81,0.466,,1.05523298932,0.144746309146
48656,1074609,None,54.71,,2.63,0.484,,1.23717418251,0.0676857995251
48656,1074610,None,72.99,,1.88,0.33,,1.15218914894,0.0840982859809
48656,1074612,None,18.94,,1.52,0.262,,1.12055421053,0.0212232967474
48656,1074613,None,46.91,,1.74,0.361,,1.47158264368,0.0690319418149
48656,1074614,None,24.74,,1.75,0.264,,0.905441428571,0.0224006209429
48656,1074615,None,145.96,,3.09,0.66,,1.5327923301,0.223726368501
48656,1074616,None,114.63,,2.90,0.517,,1.17962862069,0.13522082879
48656,1074617,None,106.58,,2.34,0.446,,1.30285290598,0.13885806272
48656,1074618,None,110.73,,2.59,0.477,,1.2385688417,0.137146727841
48656,1074619,None,139.43,,3.01,0.561,,1.26065737542,0.175773457854
48656,1074620,None,71.71,,2.86,0.436,,0.921345524476,0.0660696875601
48656,1074621,None,162.75,,2.92,0.548,,1.27358232877,0.207275524007
48656,1074622,None,141.85,,3.45,0.631,,1.22585550725,0.173887603703
48656,1074624,None,20.15,,1.52,0.253,,1.06134368421,0.0213860752368
48656,1074625,None,20.53,,2.06,0.336,,1.02793796117,0.0211035663427
48656,1074626,None,64.67,,2.37,0.446,,1.27872654008,0.0826952453473
48656,1074627,None,58.60,,2.83,0.531,,1.27319508834,0.0746092321767
48656,1074628,None,117.66,,2.69,0.498,,1.24817111524,0.146859813419
48656,1074629,None,196.17,,2.88,0.567,,1.36562,0.2678936754
48656,1074630,None,138.46,,2.56,0.511,,1.39296375,0.192869760825
48656,1074631,None,156.30,,2.84,0.528,,1.25602492958,0.196316696493
48656,1074632,None,0.62,,.56,0.087,,0.950441428571,0.000589273685714
48656,1074633,None,6.50,,1.32,0.211,,0.995354848485,0.00646980651515
48656,1074634,None,11.01,,1.49,0.294,,1.37002436242,0.0150839682302
48656,1074635,None,4.32,,1.99,0.34,,1.10541271357,0.00477538292261
48656,1074636,None,7.31,,1.78,0.332,,1.26203853933,0.00922550172247
48656,1074637,None,5.64,,1.26,0.234,,1.25401285714,0.00707263251429
48656,1074638,None,12.72,,2.09,0.417,,1.392085311,0.017707325156
48656,1074639,None,2.95,,1.69,0.29,,1.11284633136,0.00328289667751
48656,1074640,None,5.65,,1.48,0.288,,1.34281594595,0.00758691009459
48656,1074641,None,4.21,,1.34,0.391,,2.31478044776,0.00974522568507
48656,1074642,None,2.29,,1.11,0.221,,1.38786099099,0.00317820166937
48656,1074643,None,1.84,,1.22,0.232,,1.29850934426,0.00238925719344
48656,1074644,None,1.30,,1.09,0.21,,1.32347550459,0.00172051815596
48656,1074645,None,17.40,,1.66,0.303,,1.22217120482,0.0212657789639
48656,1074646,None,5.68,,1.25,0.205,,1.03687,0.0058894216
48656,1074647,None,10.32,,2.1,0.365,,1.1349652381,0.0117128412571
48656,1074649,None,2.50,,2.34,0.429,,1.23020333333,0.00307550833333
48656,1074650,None,3.73,,1.22,0.244,,1.39687,0.0052103251
48656,1074652,None,0.79,,0.7,0.138,,1.36829857143,0.00108095587143
48656,1074653,None,10.60,,1.68,0.326,,1.33734619048,0.014175869619
48656,1074654,None,12.86,,1.81,0.362,,1.39687,0.0179637482
48656,1074655,None,10.18,,1.48,0.298,,1.41038351351,0.0143577041676
48656,1074656,None,170.73,,3.90,0.607,,0.95328025641,0.162753538177
48656,1074657,None,220.34,,3.78,0.642,,1.09528269841,0.241334589768
48656,1074658,None,186.72,,3.85,0.641,,1.06180506494,0.198260241725
48656,1074659,None,188.07,,3.13,0.421,,0.741917923323,0.139532503839
48656,1074661,None,109.14,,2.89,0.55,,1.29998418685,0.141880274153
48656,1074662,None,114.45,,2.82,0.535,,1.29403312057,0.148102090649
48656,1074663,None,66.48,,2.37,0.385,,1.02134257384,0.0678988543089
48656,1074664,None,109.26,,3.24,0.467,,0.838228024691,0.0915847939778
48656,1074665,None,191.35,,2.62,0.382,,0.854885267176,0.163582295874
48656,1074666,None,14,,2.40,0.483,,1.40937,0.01973118
48656,1074667,None,137.75,,1.98,0.368,,1.25545585859,0.17293904452
48656,1074668,None,203.87,,2.96,0.555,,1.27187,0.2592961369
48656,1074669,None,119.28,,3.55,0.564,,0.985602394366,0.1175626536
48656,1074670,None,135.58,,3.67,0.673,,1.23065746594,0.166852539232
48656,1074671,None,196.27,,3.61,0.75,,1.47443232687,0.289386832795
48656,1074672,None,198.23,,3.48,0.608,,1.14399643678,0.226774413663
48656,1074673,None,35.44,,2.49,0.392,,0.971167188755,0.0344181651695
48656,1074674,None,89.54,,2.98,0.508,,1.10156798658,0.0986343975181
48656,1074677,None,80.45,,2.71,0.459,,1.09059693727,0.0877385236033
48656,1074678,None,219.22,,2.9,0.47,,1.01755965517,0.223069427607
48656,1074679,None,221.31,,2.57,0.495,,1.32294003891,0.292779860011
48656,1074680,None,207.25,,2.59,0.522,,1.41231401544,0.292702079701
48656,1074681,None,274.68,,2.78,0.52,,1.26737359712,0.348122179658
48656,1074683,None,30.96,,2.55,0.451,,1.16549745098,0.0360838010824
48656,1074684,None,23.87,,2.31,0.377,,1.02890463203,0.0245599535667
48656,1074685,None,12.88,,1.69,0.307,,1.21343804734,0.0156290820497
48656,1074686,None,17.06,,2.20,0.372,,1.08777909091,0.0185575112909
48656,1074687,None,22.50,,1.94,0.365,,1.27831329897,0.0287620492268
48656,1074688,None,14.88,,1.94,0.331,,1.10305556701,0.0164134668371
48656,1074689,None,13.81,,1.29,0.201,,0.955009534884,0.0131886816767
48656,1074690,None,9.30,,1.39,0.256,,1.23859661871,0.011518948554
48656,1074691,None,22.17,,2.11,0.42,,1.38739132701,0.0307584657199
48656,1074692,None,4.14,,1.33,0.212,,0.990854962406,0.00410213954436
48656,1074693,None,20.43,,2.67,0.494,,1.24705726592,0.0254773799427
48656,1074694,None,31.71,,2.34,0.399,,1.10199820513,0.0349443630846
48656,1074695,None,11.52,,1.78,0.26,,0.857544157303,0.00987890869213
48656,1074696,None,6.02,,1.46,0.245,,1.07495219178,0.00647121219452
48656,1074697,None,28.20,,2.40,0.427,,1.17603666667,0.033164234
48656,1074698,None,10.94,,2.07,0.343,,1.05387483092,0.0115293906502
48656,1074702,None,16.48,,1.76,0.318,,1.20368818182,0.0198367812364
48656,1074703,None,16.74,,2.15,0.418,,1.34105604651,0.0224492782186
48656,1074704,None,6.41,,1.99,0.313,,0.969734321608,0.00621599700151
48656,1074705,None,18.84,,1.83,0.375,,1.44605032787,0.027243588177
58243,1213759,[St.Golf.n].119,48.9,,2.6102,0.613,,1.74534904375,0.0853475682394
58243,1213760,[St.Golf.n].120,39.5,,3.0204,0.822,,2.11836384188,0.0836753717541
58243,1213761,[St.Golf.n].121,306.0,,2.7057,0.804,,2.3683746014,0.724722628027
58243,1213762,[St.Golf.n].122,177.86,,3.2085,1.007,,2.53540825775,0.450947712724
58243,1213763,[St.Golf.n].123,29.7,,3.3646,0.855,,1.93803388278,0.0575596063186
58243,1213764,[St.Golf.n].124,27.1,,2.0368,0.451,,1.61112765907,0.0436615595609
58243,1213765,[St.Golf.n].125,160.5,,2.6844,0.641,,1.78474066011,0.286450875948
58243,1213766,[St.Golf.n].126,179.2,,2.9185,0.855,,2.32645711667,0.416901115307
58243,1213767,[St.Golf.n].127,202.9,,2.9635,0.734,,1.8736710798,0.380167862092
58243,1213768,[St.Golf.n].128,171.2,,2.9164,0.684,,1.74222728981,0.298269312015
58243,1213769,[St.Golf.n].129,50.0,,2.1209,0.491,,1.71192492951,0.0855962464756
58243,1213770,[St.Golf.n].130,37.6,,2.4616,0.501,,1.43213161846,0.0538481488541
58243,1213771,[St.Burana.n].119,102.4,,2.6099,0.625,,1.79159776735,0.183459611376
58243,1213772,[St.Burana.n].120,40.09,,2.2753,0.561,,1.86247893069,0.0746667803314
58243,1213773,[St.Burana.n].121,318.8,,2.5055,0.739,,2.34638107563,0.748026286912
58243,1213774,[St.Burana.n].122,243.16,,3.1636,0.985,,2.51041153496,0.610431668841
58243,1213775,[St.Burana.n].123,55.3,,2.2729,0.577,,1.93547706586,0.107031881742
58243,1213776,[St.Burana.n].124,88.6,,3.3498,0.861,,1.96717270464,0.174291501631
58243,1213777,[St.Burana.n].125,144.8,,2.6588,0.681,,1.95817585226,0.283543863408
58243,1213778,[St.Burana.n].126,306.2,,3.2419,0.895,,2.15759673432,0.66065612005
58243,1213779,[St.Burana.n].127,100.9,,2.3788,0.566,,1.77622093324,0.179220692164
58243,1213780,[St.Burana.n].128,341.3,,2.7980,0.853,,2.44547614725,0.834641009056
58243,1213781,[St.Burana.n].129,88.5,,3.6186,0.999,,2.15760619632,0.190948148374
58243,1213782,[St.Burana.n].130,47.8,,2.9810,0.775,,1.99666872526,0.0954407650674
58243,1213783,[St.Priamos.n].124,125.4,,3.0070,0.698,,1.7181204157,0.215452300128
58243,1213784,[St.Priamos.n].125,134.4,,2.5119,0.571,,1.6700496648,0.224454674949
58243,1213785,[St.Priamos.n].126,403.1,,3.0140,0.825,,2.13409627737,0.860254209409
58243,1213786,[St.Priamos.n].127,296.48,,2.9245,0.864,,2.35122117114,0.69709005282
58243,1213787,[St.Priamos.n].128,94.0,,2.5478,0.663,,1.99911507418,0.187916816973
58243,1213788,[St.Priamos.n].129,113.5,,4.1437,1.129,,2.12148809494,0.240788898776
58243,1213789,[St.Priamos.n].130,226.5,,2.5973,0.637,,1.8494168756,0.418892922324
58243,1213790,[St.Priamos.n].131,290.0,,3.0018,0.713,,1.77211152175,0.513912341309
58243,1213791,[St.Priamos.n].132,269.0,,3.0390,0.649,,1.53244091148,0.412226605189
58243,1213792,[St.Priamos.n].133,401.9,,2.5774,0.557,,1.55796257391,0.626145158455
58243,1213793,[St.Priamos.n].134,82.0,,2.5717,0.625,,1.82716902399,0.149827859967
58243,1213794,[St.Priamos.n].135,113.5,,2.8307,0.756,,2.06758749037,0.234671180157
58243,1213795,[St.Jasira.n].72,104.67,,3.0306,0.597,,1.36677694912,0.143060543264
58243,1213796,[St.Jasira.n].73,55.3,,2.8165,0.616,,1.58398166341,0.0875941859867
58243,1213797,[St.Jasira.n].74,238.1,,3.2584,0.787,,1.81216585072,0.431476689057
58243,1213798,[St.Jasira.n].75,200.6,,2.1811,0.587,,2.08817255376,0.418887414284
58243,1213799,[St.Jasira.n].76,81.7,,2.7505,0.507,,1.24017121796,0.101321988507
58243,1213800,[St.Jasira.n].77,91.5,,4.2557,1.060,,1.88764707545,0.172719707404
58243,1213801,[St.Jasira.n].78,237.3,,2.6525,0.513,,1.33089450518,0.31582126608
58243,1213802,[St.Jasira.n].79,305.6,,3.1603,0.718,,1.66880620859,0.509987177344
58243,1213803,[St.Jasira.n].80,297.3,,2.7626,0.710,,1.96691271339,0.58476314969
58243,1213804,[St.Jasira.n].81,251.9,,2.2040,0.449,,1.43407508167,0.361243513073
58243,1213805,[St.Jasira.n].82,97.9,,2.0078,0.421,,1.49369239267,0.146232485242
58243,1213806,[St.Jasira.n].83,70.3,,3.2911,0.813,,1.86716868433,0.131261958508
58243,1213807,[St.Sibu.n].119,103.68,,2.5398,0.509,,1.40096481062,0.145252031565
58243,1213808,[St.Sibu.n].120,87.7,,3.8758,1.014,,2.01310406781,0.176549226747
58243,1213809,[St.Sibu.n].121,135.7,,2.1821,0.494,,1.66074424958,0.225362994667
58243,1213810,[St.Sibu.n].122,131.1,,2.5451,0.591,,1.71897915092,0.225358166685
58243,1213811,[St.Sibu.n].123,75.9,,3.4730,0.873,,1.91054693637,0.14501051247
58243,1213812,[St.Sibu.n].124,47.8,,2.3830,0.593,,1.88532992446,0.0901187703894
58243,1213813,[St.Sibu.n].125,261.4,,2.8015,0.850,,2.43095888096,0.635452651482
58243,1213814,[St.Sibu.n].126,152.9,,2.7228,0.764,,2.20280506684,0.33680889472
58243,1213815,[St.Sibu.n].127,57.0,,2.9536,0.628,,1.52308885157,0.0868160645395
58243,1213816,[St.Sibu.n].128,328.6,,2.6522,0.569,,1.54225873388,0.506786219953
58243,1213817,[St.Sibu.n].129,53.4,,2.9572,0.664,,1.64223723928,0.0876954685776
58243,1213818,[St.Sibu.n].130,117.1,,2.3250,0.566,,1.83127860215,0.214442724312
58243,1213819,[St.Ramses.n].119,156.1,,2.8425,0.666,,1.73987791557,0.27159494262
58243,1213820,[St.Ramses.n].120,154.2,,2.9649,0.649,,1.58581397787,0.244532515388
58243,1213821,[St.Ramses.n].121,303.2,,2.5970,0.540,,1.47619229496,0.447581503831
58243,1213822,[St.Ramses.n].122,300.1,,3.9680,0.948,,1.78598290323,0.535973469258
58243,1213823,[St.Ramses.n].123,134.2,,3.1653,0.685,,1.56096187123,0.209481083119
58243,1213824,[St.Ramses.n].124,156.3,,2.7096,0.649,,1.79205748155,0.280098584366
58243,1213825,[St.Ramses.n].125,258.6,,2.7213,0.693,,1.94344700364,0.502575395141
58243,1213826,[St.Ramses.n].126,205.3,,2.3773,0.636,,2.07217391621,0.425417304997
58243,1213827,[St.Ramses.n].127,176.4,,2.5664,0.552,,1.54774281796,0.273021833087
58243,1213828,[St.Ramses.n].128,303.7,,2.8434,0.617,,1.56680739889,0.475839407042
58243,1213829,[St.Ramses.n].129,97.0,,2.2054,0.478,,1.56427727306,0.151734895487
58243,1213830,[St.Ramses.n].130,49.2,,2.1679,0.455,,1.49567529545,0.073587224536
58243,1213831,[St.Verdi.n].120,43.0,,3.2619,1.208,,3.1002330706,0.133310022036
58243,1213832,[St.Verdi.n].121,16.7,,2.4294,0.750,,2.48405202025,0.0414836687382
58243,1213833,[St.Verdi.n].122,64.41,,3.2949,0.992,,2.40758352697,0.155072454972
58243,1213834,[St.Verdi.n].123,178.1,,2.7231,0.838,,2.47424505049,0.440663043493
58243,1213835,[St.Verdi.n].124,40.2,,2.8844,1.008,,2.89153093468,0.116239543574
58243,1213836,[St.Verdi.n].125,10.8,,3.7490,1.347,,2.98982812217,0.0322901437194
58243,1213837,[St.Verdi.n].126,28.1,,2.4502,0.553,,1.65382861562,0.046472584099
58243,1213838,[St.Verdi.n].127,165.6,,3.1145,1.034,,2.71682504896,0.449906228109
58243,1213839,[St.Verdi.n].128,195.7,,2.9050,0.852,,2.32974435456,0.455930970188
58243,1213840,[St.Verdi.n].129,85.7,,2.3130,0.697,,2.41027250757,0.206560353898
58243,1213841,[St.Verdi.n].130,21.4,,2.5522,0.903,,2.93499397148,0.0628088709896
58243,1213842,[St.Verdi.n].131,13.8,,2.2110,0.793,,2.98348239258,0.0411720570176
58243,1213843,[St.Eldena.n].119,87.6,,2.7910,0.738,,2.04108354353,0.178798918413
58243,1213844,[St.Eldena.n].120,56.9,,3.7466,0.878,,1.74032806865,0.0990246671061
58243,1213845,[St.Eldena.n].121,280.1,,4.0926,1.259,,2.47315402483,0.692730442354
58243,1213846,[St.Eldena.n].122,296.9,,4.0624,1.239,,2.44679122883,0.72645231584
58243,1213847,[St.Eldena.n].123,74.4,,2.5354,0.626,,1.86590841603,0.138823586153
58243,1213848,[St.Eldena.n].124,65.0,,2.1923,0.559,,1.94670350819,0.126535728032
58243,1213849,[St.Eldena.n].125,362.5,,2.7380,0.710,,1.99000367421,0.721376331903
58243,1213850,[St.Eldena.n].126,473.0,,3.6044,1.062,,2.34326884586,1.10836616409
58243,1213851,[St.Eldena.n].127,254.8,,2.6913,0.506,,1.27700227808,0.325380180455
58243,1213852,[St.Eldena.n].128,290.6,,2.5586,0.675,,2.03503149457,0.591380152321
58243,1213853,[St.Eldena.n].129,40.7,,2.5080,0.646,,1.97262757576,0.0802859423333
58243,1213854,[St.Eldena.n].130,113.6,,2.7991,0.783,,2.19419771248,0.249260860138
58243,1213855,[St.Tomensa.n].119,42.2,,3.2056,1.010,,2.54760621163,0.107508982131
58243,1213856,[St.Tomensa.n].120,67.91,,2.5266,0.678,,2.08031811209,0.141274402992
58243,1213857,[St.Tomensa.n].121,205.0,,3.1951,0.989,,2.49223477732,0.51090812935
58243,1213858,[St.Tomensa.n].122,161.8,,2.7861,0.803,,2.27903503356,0.36874786843
58243,1213859,[St.Tomensa.n].123,52.8,,2.2381,0.587,,2.01963037711,0.106636483911
58243,1213860,[St.Tomensa.n].124,56.4,,3.0000,0.807,,2.08687,0.117699468
58243,1213861,[St.Tomensa.n].125,146.1,,2.1555,0.493,,1.6840423498,0.246038587306
58243,1213862,[St.Tomensa.n].126,277.6,,2.8165,0.835,,2.36154246583,0.655564188513
58243,1213863,[St.Tomensa.n].127,284.4,,2.9060,0.839,,2.28400007571,0.649569621531
58243,1213864,[St.Tomensa.n].128,201.4,,2.1754,0.668,,2.46756964145,0.496968525787
58243,1213865,[St.Tomensa.n].129,53.4,,2.3054,0.691,,2.39418066192,0.127849247347
58243,1213866,[St.Tomensa.n].130,49.3,,2.4639,0.701,,2.2419529985,0.110528282826
58243,1213867,[St.Eurotango.n].119,13.4,,2.4930,0.549,,1.59903606498,0.0214270832708
58243,1213868,[St.Eurotango.n].120,13.1,,3.0416,0.715,,1.7476064545,0.0228936445539
58243,1213869,[St.Eurotango.n].121,166.8,,2.6413,0.677,,1.96000179116,0.326928298766
58243,1213870,[St.Eurotango.n].122,116.9,,3.0508,0.802,,2.02568867051,0.236803005583
58243,1213872,[St.Eurotango.n].124,3.7,,2.1893,0.494,,1.65329899557,0.00611720628361
58243,1213873,[St.Eurotango.n].125,154.1,,2.6938,0.717,,2.05853753285,0.317220633813
58243,1213874,[St.Eurotango.n].126,130.3,,2.7408,0.664,,1.81952032107,0.237083497836
58243,1213875,[St.Eurotango.n].127,173.7,,2.8232,0.654,,1.7133902607,0.297615888283
58243,1213876,[St.Eurotango.n].128,94.9,,2.9054,0.730,,1.90943281407,0.181205174055
58243,1213879,[St.Eurostarch.n].119,18.5,,3.8738,0.934,,1.80793923434,0.0334468758354
58243,1213880,[St.Eurostarch.n].120,11.6,,2.8959,0.879,,2.43219580545,0.0282134713432
58243,1213881,[St.Eurostarch.n].121,114.5,,2.9316,0.855,,2.31336611134,0.264880419748
58243,1213882,[St.Eurostarch.n].122,176.18,,2.6020,0.809,,2.50601681015,0.441510041612
58243,1213883,[St.Eurostarch.n].123,9.2,,3.4389,0.856,,1.88603804792,0.0173515500409
58243,1213884,[St.Eurostarch.n].124,5.18,,2.3588,0.584,,1.87270517043,0.0097006127828
58243,1213885,[St.Eurostarch.n].125,24.2,,3.4000,0.845,,1.88216411765,0.0455483716471
58243,1213886,[St.Eurostarch.n].126,127.1,,2.9630,0.828,,2.19133506919,0.278518687294
58243,1213887,[St.Eurostarch.n].127,189.5,,2.8394,0.817,,2.27423845812,0.430968187815
58243,1213888,[St.Eurostarch.n].128,208.8,,2.8424,0.800,,2.21139293836,0.46173884553
58243,1213890,[St.Eurostarch.n].130,24.4,,2.9707,0.796,,2.07637314741,0.0506635047967
58243,1213891,[St.Euroflora.n].119,18.6,,2.5872,0.664,,1.96335113791,0.0365183311651
58243,1213892,[St.Euroflora.n].120,12.7,,2.9263,0.789,,2.09310756963,0.0265824661343
58243,1213893,[St.Euroflora.n].121,66.2,,2.4752,0.603,,1.8330367744,0.121347034465
58243,1213894,[St.Euroflora.n].122,186.25,,2.9880,1.108,,3.10503599732,0.578312954501
58243,1213895,[St.Euroflora.n].123,32.21,,2.2887,0.568,,1.87862820335,0.0605106144298
58243,1213896,[St.Euroflora.n].124,32.1,,3.4187,0.873,,1.95047224647,0.0626101591116
58243,1213897,[St.Euroflora.n].125,51.1,,2.2517,0.479,,1.52415160945,0.0778841472429
58243,1213898,[St.Euroflora.n].126,63.9,,2.5133,0.621,,1.86772505113,0.119347630767
58243,1213899,[St.Euroflora.n].127,116.1,,2.7625,0.725,,2.02130438914,0.234673439579
58243,1213900,[St.Euroflora.n].128,155.2,,2.9573,0.690,,1.73007934636,0.268508314556
58243,1213901,[St.Euroflora.n].129,38.8,,2.3935,0.607,,1.93290509505,0.0749967176879
58243,1213902,[St.Euroflora.n].130,8.7,,4.7399,1.422,,2.39693329247,0.0208533196445
58243,1213903,[St.Saturna.n].540,129.3,,2.4252,0.674,,2.17602223487,0.281359674968
58243,1213904,[St.Saturna.n].541,151.4,,2.7399,0.759,,2.16704409395,0.328090475823
58243,1213905,[St.Saturna.n].542,303.2,,3.4532,0.992,,2.26956778756,0.688132953188
58243,1213906,[St.Saturna.n].543,112.6,,2.5755,0.498,,1.33047512522,0.1498114991
58243,1213907,[St.Saturna.n].544,118.0,,2.1411,0.533,,1.88624462052,0.222576865222
58243,1213908,[St.Saturna.n].545,99.0,,2.6945,0.735,,2.12464880868,0.21034023206
58243,1213909,[St.Saturna.n].546,236.5,,3.2190,0.993,,2.48167894688,0.586917070937
58243,1213910,[St.Saturna.n].547,307.1,,2.6167,0.734,,2.20192980816,0.676212644084
58243,1213911,[St.Saturna.n].548,201.8,,2.9670,0.768,,1.98534320526,0.400642258821
58243,1213912,[St.Saturna.n].549,301.4,,2.8483,0.788,,2.16343251097,0.652058558807
58243,1213913,[St.Saturna.n].550,139.9,,2.3895,0.618,,1.98318512869,0.277447599503
58243,1213914,[St.Saturna.n].551,102.5,,2.5472,0.711,,2.18817025126,0.224287450754
58243,1213915,[St.Kuras.n].119,36.5,,2.9877,0.771,,1.97745037956,0.0721769388538
58243,1213916,[St.Kuras.n].120,20.78,,2.6345,0.665,,1.92106814006,0.0399197959505
58243,1213917,[St.Kuras.n].121,182.2,,2.3837,0.650,,2.12372321139,0.386942369116
58243,1213918,[St.Kuras.n].122,225.0,,3.4055,0.769,,1.65498187784,0.372370922515
58243,1213919,[St.Kuras.n].123,21.7,,2.6243,0.627,,1.78607855085,0.0387579045535
58243,1213920,[St.Kuras.n].124,36.6,,3.3708,0.869,,1.97489302124,0.0722810845774
58243,1213921,[St.Kuras.n].125,158.7,,2.5004,0.642,,1.96445918573,0.311759672775
58243,1213922,[St.Kuras.n].126,201.0,,3.0161,0.811,,2.08577288784,0.419240350455
58243,1213923,[St.Kuras.n].127,251.1,,2.4827,0.587,,1.76123138075,0.442245199708
58243,1213924,[St.Kuras.n].128,164.8,,2.6058,0.595,,1.68023787167,0.276903201251
58243,1213925,[St.Kuras.n].129,25.9,,2.5009,0.564,,1.65205813227,0.0427883056259
